id,collection,dc.contributor.advisor,dc.contributor.author,dc.date.issued,dc.description,dc.description.abstract,dc.identifier,dc.identifier.uri,dc.language,dc.publisher,dc.title,dc.type
"191f5bd7-3e3e-46da-a6c0-39de6dd8a68f","11250/3161460","Hammer, Aina","Sahan, Zahra","2024",,"Denne masteroppgaven gir et innblikk i hvordan et utvalg ungdomsskolelærere i Oslo arbeider med forebygging av fordommer i faget KRLE-faget. Gjennom individuelle intervjuer med fem lærere forsøker jeg å besvare følgende problemstilling: Hva mener et utvalg KRLE-lærere er utfordringer og muligheter i arbeidet med fordomsforebygging i KRLE-faget? Med utgangspunkt i denne problemstillingen utforsker jeg lærernes forståelse av begrepet fordommer, hvordan fordommer manifesterer seg blant elevene, og hvilke tilnærminger og metoder lærerne benytter for å bekjempe fordommer hos elevene. Oppgaven vektlegger dermed lærernes egne erfaringer og refleksjoner i dette arbeidet.

Analysen av intervjumaterialet viser at lærerne forøker å redusere fordommer gjennom kunnskapsformidling ved å blant annet gi elevene muligheten til å utforske religioner og livssyn på gruppe- og tradisjonsnivå. Flere av lærerne legger også vekt på å fremme elevenes evne til å ta andres perspektiv, noe som samsvarer med læreplanen i KRLE. Et annet sentralt funn er lærernes bruk av videoer som et verktøy for å initiere diskusjon og refleksjon blant elevene, enten gjennom serier som ""På tro og Are"" eller kortere videoklipp om ulike temaer. Flere av disse funnene blir drøftet i lys av Robert Jacksons fortolkende tilnærming (1997) og Gordon Allports kontaktteori (1954).

Masteroppgaven utforsker også lærernes selvpresentasjon overfor elevene og dens påvirkning på deres arbeid med å redusere fordommer. Det observeres en ulikhet mellom lærere med minoritetsbakgrunn og lærere med majoritetsbakgrunn når det gjelder sensitivitet i undervisningen. Lærerne i studien fremhever metoder som fremmer refleksjon blant elevene for å bekjempe fordommer. Samtidig anerkjenner de betydningen av både innenfra- og utenfraperspektiver for å formidle kunnskap om religioner, slik at elevene kan få en dypere forståelse av ulike religiøse tradisjoner.||","no.oslomet:inspera:230362736:38795424","https://hdl.handle.net/11250/3162662","nob","Oslo Metropolitan University","Forebygging av fordommer i KRLE-faget","Master thesis"
"1ae00938-3e30-4da5-8664-623b6b5b9e2b","11250/3161460","Engen, Bård Ketil","Sahraoui, Mounir","2024",,"II Sammendrag

Til tross for at det er mange som skriver om kunstig intelligens (KI) i en skolekontekst, er det lite empirisk forskning knyttet til temaet. Denne studien har til hensikt å fremme naturfaglæreres kunnskap og perspektiver på bruk av KI i naturfagundervisningen.

Problemstillingen i denne studien har vært å undersøke: «Hvilke muligheter og utfordringer ser naturfagslærere ved bruk av KI i naturfagundervisningen?».

Studien henter sin empiri fra observasjoner av tre naturfagsklasser, for å få et innblikk i hvordan KI-chatboten (KI i osloskolen) ble benyttet i naturfagundervisningen, og tre intervjuer av tre naturfagslærere, hvor observasjonene ble diskutert i form av intersubjektivitet, og hvor naturfaglærernes perspektiver og egne refleksjoner rundt tematikken kom fram.

Funnene som ble presentert og analysert i analysekapitlet (kapittel 4), viser derfor til førstehåndserfaringer og kunnskap om KI i osloskolen i naturfag, som har hjulpet med å besvare de tre delproblemstillingene presentert i delkapittel 1.2.

Et hovedfunn i denne studien var at KI i osloskolen ikke kunne henvise til kilder den hadde brukt, hverken automatisk eller da elevene spurte om det i ledeteksten. Naturfagslærerne ser derfor viktigheten av at lærerne legger til rette for at elevene lærer i dialog med hverandre, fordi læring skjer i felleskapet, hvor elevene sammen med sin lærer kan avdekke muligheter og utfordringer ved bruk av kunstig intelligens i naturfagundervisningen.

Nøkkelord: naturfag, kunstig intelligens, KI, KI i osloskolen, chatbot, kritisk tenkning, kildekritikk, kunnskapssyn, dialogbasert undervisning.||","no.oslomet:inspera:230362736:52444361","https://hdl.handle.net/11250/3162647","nob","Oslo Metropolitan University","Kunstig intelligens og vilkår for kritisk tenkning i dialogbasert undervisning","Master thesis"
"1af891e2-4456-449b-827c-4ef25417e120","11250/3161460","Nordby, Siri Krogh","Austenå, Eli Helén","2024",,"Denne masteroppgaven undersøker hvordan tre av de mest brukte digitale læremidlene i skole-Norge Skolen fra Cappelen Damm, Campus Inkrement og Kikora legger til rette for dybdelæring. Målet er å få en oversikt over hvordan digitale læremidlene i matematikk bidrar til elevenes læring. Oppgaven ser på dette opp mot temaene dybdelæring, relasjonell og instrumentell forståelse, og de fem matematiske kompetansene.  

Gjennom en kvalitativ tematisk analyse har jeg sett på de tre digitale læremidlenes oppgaver knyttet til de fire regneartene og desimaltall på 7. trinn. Det ble identifisert to fokusområder i datamaterialet, produkt og prosess. Fokusområdene produkt omhandler oppgaver som krever at elevene kun skal skrive svaret, mens fokusområdet prosess er oppgaver som krever at elevene skal vise eller forklare fremgangsmåten og svaret sitt. Det ble i tillegg identifisert fem oppgavetyper som i varierende grad befinner seg i disse fokusområdene: regn ut-oppgaver, tekstoppgaver, flytt boksen til rett sted-oppgaver, muntlig argumentasjonsoppgaver og fyll inn i modellen/tabellen-oppgaver. 

Funnene tyder på at flere av oppgavetypene bidrar til dybdelæring i en varierende grad. Det kom fram at 75,2 prosent av oppgavene gikk under fokusområdet produkt og 24,8 prosent under fokusområdet prosess. Det var i tillegg et klart flertall av oppgavetypen regn ut på tvers av de tre digitale læremidlene. I tillegg kan funnene tyde på at produktoppgaver går mer mot overflatelæring enn dybdelæring. Samtidig kom det også fram at fokusområdet prosess i større grad bidrar til dybdelæring, ved å blant annet gi elevene mulighet til å reflektere over sin egen og andres fremgangsmåte.||","no.oslomet:inspera:230362736:53956671","https://hdl.handle.net/11250/3162410","nob","Oslo Metropolitan University","Digital læring: Om dybdelæring med digitale læremidler i matematikk","Master thesis"
"1be0113d-816c-4da0-b528-50ffb346bf75","11250/3161460","Øgreid, Anne Kristine","Skorpen, Ragnar","2024",,"I denne masteroppgaven undersøker jeg hva som kjennetegner elevers skriftlige argumentasjon knyttet til et undervisningsopplegg på 9. trinn om et kontroversielt tema, nærmere bestemt vindkraft på land. I den sammenheng, studerer jeg et utvalg elevtekster med vekt på kildebruk, oppbygging av argumentasjon og hvordan tre læreres tilnærming i undervisningen kan spores i tekstenes innhold, standpunkt og argumenter. 

Gjennom formativ intervensjon blir et undervisningsopplegg knyttet til vindkraftutbygging på land prøvd ut av tre forskjellige lærere i tre klasser. Ved hjelp av observasjon ser jeg først på hvordan lærernes tilnærming til saken kommer til uttrykk i undervisningen. Med det som utgangspunkt, undersøker jeg gjennom en innholdsanalyse hvilke typer kilder elevene i mitt utvalg oppgir som grunnlag for sine tekster, og hvilke standpunkt som går igjen i tekstene i de enkelte klassene. Ikke minst ser jeg på hvordan tre elever bygger opp sin argumentasjon i sine argumenterende tekster når de skal ta stilling til saken ved bruk av Stephen Toulmins modell for praktisk argumentasjon (Toulmin, 2003).

I oppgaven viser jeg at elevene på mange måter mestrer det å strukturere og bygge opp argumenterende tekster sentrert rundt en hovedpåstand, basert på et variert utvalg av kilder. Oppgaven antyder likevel at mange elever fremdeles har utfordringer når det gjelder å vurdere kilder kritisk. I tillegg viser denne studien eksempler på variasjon når det gjelder i hvilken grad innvending og gjendrivelse blir tatt i bruk som en aktiv del av argumentasjonen. Studien viser også at elevene i dette utvalget i mindre grad blir påvirket av lærernes tilnærming i undervisningen når det gjelder egne standpunkt, innhold og argumenter i tekstene. 

På bakgrunn av det, argumenterer jeg i denne oppgaven for at arbeid med kritisk literacy i norskfaget er en viktig del av elevenes danningsoppdrag. Ikke minst viser oppgaven hvordan arbeid med argumenterende skriving om sosiovitenskapelige kontroverser kan være et utgangspunkt i arbeid med de to tverrfaglige temaene demokrati og medborgerskap og bærekraftig utvikling i norskfaget.

Nøkkelord: Kritisk literacy, argumentasjon, argumenterende skriving, Toulmin, skriveopplæring, kilder, kildebruk, undervisning, ungdomstrinn||","no.oslomet:inspera:231441987:231874457","https://hdl.handle.net/11250/3162435","nob","Oslo Metropolitan University","«Konklusjonen er at vindmøller kan være både bra og dårlig» – En analyse av 9.-klassingers skriftlige argumenterende tekster om et kontroversielt tema  ","Master thesis"
"1c210c95-c4a5-471b-819f-5c276f6fafb0","11250/3161460","Ørmen, Torfinn","Holanger, Håkon","2024",,"I denne masteravhandlingen blir det forsøkt å se nærmere på hvordan formuleringen til LK20 og utviklingen av den legger til rette for indre motivasjon hos elever, sett i lys av Deci og Ryan sin selvbestemmelsesteori(Deci & Ryan, 2013; Ryan & Deci, 2000a, 2000b, 2000c, 2017). Ved gjennomgang og analyse av offentlig publiserte dokumenter hva angår selve lærerplanen LK20 naturfag, og bakenforliggende dokumenter som tar for seg utviklingen av LK20 naturfag, er målet å kunne gi svar på nettopp det. I denne avhandlingen er det valgt å bruke dokumentanalyse som metode for å gjennomføre kartlegging av hvilken grad dokumentene legger til rette for indre motivasjon blant elevene.
For å gjøre dette, blir det introdusert og redegjort relevant teori som tar for seg læreplaner og motivasjonsteori. Motivasjonsteorien som blir presentert i teoridelen danner rammeverket for selve analysen. Det vil bli drøftet og argumentert for valg og avgjørelser for analysen, med bakgrunn i forskningsteori.
Resultatene fra analysen viser en lav grad av tilretteleggelse for indre motivasjon blant elever i LK20 naturfag og utviklingen av den. I analysen kommer det frem at det er høyere grad av tilfeller for tilretteleggelse av indre motivasjon i selve LK20 naturfag, enn det et i utviklingen av den. Mulige årsaker, aspekter, vinklinger og konsekvenser fra resultatene blir videre drøftet og tolket. I oppsummeringen oppfordres det til videre forskning som kan gi svar på om læreplanen bør inkorporere de grunnleggende behovene fra selvbestemmelsesteorien inn i læreplanen. Mere forskning på dette temaet vil kunne gi innsikt i hvordan den norske skoleundervisningen potensielt kan føre til mer indre motiverte elever.||","no.oslomet:inspera:230362736:29695413","https://hdl.handle.net/11250/3162485","nob","Oslo Metropolitan University","Indre Motiverte Elever i Naturfag, et Ønske, Mål eller Faktum?","Master thesis"
"1c4da2a8-d21e-4e0e-a6e5-379126887b0e","11250/3161460","Giæver, Tonje Hilde","Irgens, Marte","2024","Full text not available","Sammendrag
Digital teknologi har hatt en enorm vekst i norske klasserom, og implementeringen av en-til-en dekning av digitale enheter har vært gjenstand for debatt. Dette masterprosjektet har et formål om å undersøke læreres oppfatning av elevenes læringsutbytte i digitale klasserom, samt hvilke læringsprinsipper de digitale enhetene støtter. Som en avgrensing er det den tidlige begynneropplæringen som undersøkes. Prosjektet har til hensikt å besvare følgende problemstillinger: Hvilke læringsprinsipper opplever lærere at digitale enheter i begynneropplæringen kan støtte? Hvordan oppfatter lærere elevenes læringsutbytte ved bruk av digitale enheter i begynneropplæringen? Det er et forskningsgap på studier som undersøker effekten av elevenes læringsutbytte ved bruk av digitale enheter i begynneropplæringen. Likevel kan det trekkes paralleller til studier om digitale enheter generelt i skolen, som i dette masterprosjektet benyttes for å trekke paralleller til begynneropplæringen. Masterprosjektet har en kvalitativ tilnærming, med semistrukturerte intervjuer som metode. Det er gjennomført en tematisk analyse for å avdekke viktige funn. Funnene indikerer at lærere opplever at digitale enheter bidrar til å fremme elevenes faglige læringsutbytte. Lærere har også en opplevelse av at elevene utvikler et tilfredsstillende digitalt læringsutbytte. Likevel tyder det på at lærere ha behov for kompetanseheving, spesielt når det kommer til egen digital kompetanse, da en helhetlig forståelse av elevenes digitale ferdigheter er essensielt for å fremme et digitalt læringsutbytte. Hvorvidt digitale enheter påvirker elevenes sosiale læringsutbytte i begynneropplæringen kan være vanskelig for lærere å vurdere, noe som kan komme av at fokuset på å fremme dette er gjennom mer tradisjonelle undervisningsmetoder og aktiviteter, uten digitale enheter. Funnene avdekker også utfordringer knyttet til digitale enheter. En utfordring i begynneropplæringen er elevenes ulike forutsetninger og erfaringer med digitale enheter. Lærere erfarer at skjermtastaturet kan ha innvirkning på elevenes skriveutvikling, samt at elevenes konsentrasjon og tålmodighet påvirkes negativt ved bruk av digitale enheter. Det er behov på mer forskning om digitale enheter i begynneropplæringen. Dette masterprosjektet belyser behovet for studier som undersøker faktorer som har innvirkning på elevenes bruk av skjermtastatur, samt elevenes kognitive utvikling i forbindelse med bruken av digitale enheter i skolen. Resultatene til dette masterprosjektet forventes å kunne ha betydning for læreres undervisningspraksis i begynneropplæringen, samt være til inspirasjon for videreutvikling av pedagogiske tilnærminger i digitale læringsomgivelser.

Nøkkelord: Begynneropplæring, Læringsutbytte, Læringsprinsipper, Digitale enheter||","no.oslomet:inspera:230362736:50645498","https://hdl.handle.net/11250/3162528","nob","Oslo Metropolitan University","Digitale enheter i begynneropplæringen: Læreres perspektiver","Master thesis"
"1c98bb0a-e4b1-46fd-9d1f-fd9698041550","11250/3161460","Evy Jøsok","Stian Yndesdal Ofte","2024","Full text not available","Læreplanen LK20 har fått en økt satsing på demokratiopplæringen da demokrati og 
medborgerskap inngår som et av tre tverrfaglige temaer. Demokratiet og 
demokratiopplæringen har sine utfordringer da forskning viser at mange unge engasjere seg 
lite i politikken. Det viser seg også at valgdeltagelsen blant unge er lav. Mangel på politisk 
mestringstro kan være en forklaring. I forskningsmiljøet finnes det diskusjoner om hva som er 
god demokratiopplæring. På den ene siden argumenter man for at skolen er en god arena å
drive demokratiopplæringen. På den andre siden finnes det diskusjoner som retter seg mot at
opplæring bør knyttes nærmere de politiske institusjonene. 
Barnas Valg er et autentisk undervisningsopplegg der elevene får mulighet til å stemme på 
politiske partier. Hensikten med denne studien er å undersøke om Barnas Valg kan møte 
utfordringene som demokratiopplæringen står ovenfor. Denne studien har undersøkt elevers 
og læreres erfaringer med Barnas Valg 2023. Oppgaven har følgende problemstilling: «Hvilke 
tanker og erfaringer har et utvalg av lærere og elever rundt politisk mestringstro etter et 
opplegg om Barnas valg».
I denne studien har jeg gjennomført kvalitative intervjuer av lærere og elever som har 
gjennomført Barnas Valg 2023. Informantene i denne studien er fire elever på 6. trinn, fire 
elever på 10. trinn, en ungdomsskolelærer og en barneskolelærer. Jeg har også valgt å 
intervjue en ansatt fra Redd Barna. Hensikten er å få et nærmere innblikk i hvilke tanker og
vurderinger de har lagt til grunn for utformingen av undervisningsopplegget. 
Analysen av datamaterialet viser flere interessante funn. Det første funnet er at Barnas Valg
fungerer godt. Undervisningsopplegget er godt tilpasset aldersgruppen ved at innholdet inne 
på nettsiden er variert og forståelig. Det gjør det praktisk og hensiktsmessig i grunnskolen.
Studiens andre funn viser at Barnas Valg legger opp til både en liberal- og republikansk 
demokratiforståelse. Et tredje funn er at Redd Barna ikke ønsker at undervisningsopplegget 
skal fremstå som lek. Det siste funnet viser at Barnas Valg varer over en kortere tidsperiode
og at undervisningsopplegget er konsentrert rundt en valgkampperiode. Jeg argumenterer for 
at elevene kan miste et forhold til politikken etter at valget er ferdig, og at det langsiktige
læringsutbytte kan frafalle. Forskning viser at lengden på et undervisningsopplegg, som 
Barnas Valg, har betydning og påvirker det langsiktige læringsutbytte.||","no.oslomet:inspera:230362736:53962279","https://hdl.handle.net/11250/3162721","nob","Oslo Metropolitan University","Barnas Valg 2023","Master thesis"
"1e7ff373-a04b-4980-bef9-6caf4798c018","11250/3161460","Steier, Rolf||Bjørkvold, Tuva","Kemkers, Ole Alexander","2024",,"Denne entreprenørielle masteroppgaven adresserer utfordringer lærere møter i deres uteskoleundervisningspraksis, som mangel på tid, ressurser og koblingen mellom uteskole og læringsinnhold, under følgende problemstilling: 
Hvordan kan en digital læringsressurs, med utgangspunkt i uteskole og orientering, utformes for å senke terskelen for å bruke uteskole som en integrert del av undervisningen?
Den digitale læringsressursen «Orientert» er blitt utviklet gjennom en iterativ designprosess med utgangspunkt i pedagogisk designforskning. Datamaterialet er hentet gjennom semistrukturerte intervjuer med lærere, og analysert med tematisk analyse. Analysene har dannet grunnlaget for endringsarbeidet. Gjennom to iterasjoner har «Orientert» formet seg til en digital læringsressurs som tilbyr grunnleggende opplæring om orientering til elever, og ressurser og pedagogiske tips for lærere. 
Funnene fra utviklingsarbeidet peker mot at en digital læringsressurs som utvikles i samarbeid med lærere kan redusere noen av de erfarte barrierene, og i så måte hjelpe lærerne med å benytte uteskole som en integrert del av deres undervisningspraksis, og bidra med å koble «teori med praksis». I den muntlige delen av utviklingsarbeidet redegjøres det for hvordan «Orientert» har utviklet seg fra prototype til og med andre revisjon. Det foreslås også forslag til videre arbeid.  

Nøkkelord: Uteskole, digital læringsressurs, pedagogisk støtte, erfaringsbasert pedagogikk, pedagogisk designforskning, elevaktiv læring||","no.oslomet:inspera:230362736:34671535","https://hdl.handle.net/11250/3162676","nob","Oslo Metropolitan University","«Orientert»: En digital læringsressurs om orientering og uteskole i grunnskolen","Master thesis"
"1ed75fc7-bfd0-4068-8c44-9a0442f9025e","11250/3161460","Høyer, Lea Reitel||Eri, Thomas","Hauge, Sofie Johanne||Simonsen, Rikke","2024",,"Å skrive er en av de fem grunnleggende ferdighetene i læreplanverket for kunnskapsløftet (LK20). Læreren har derfor en viktig oppgave i å lære elever å skrive, og bør planlegge og tilrettelegge for at elevene får oppleve motiverende skriveoppdrag. Denne studien undersøker hvordan nettbrett og iscenesettelse av skriveoppdrag påvirker skrivemotivasjonen til elever på 3. trinn. Innenfor begrepet iscenesettelse vektlegger vi elementene skriverammer, kriterier, veiledet skriving og lærer i rolle i undervisningen. Grunnlaget for å velge elementene nettbrett og iscenesettelse som pådriver for skrivemotivasjon handler om vår egen interesse for feltene og synet på at erfaringsbasert og støttende læring kan være motiverende. I studien utforsker vi følgende problemstilling:
Hvordan kan bruk av nettbrett og iscenesetting av skriveoppdrag legge til rette for skrivemotivasjonen til elever på 3. trinn?

For å besvare problemstillingen har vi gjennomført et forsknings- og utviklingsarbeid inspirert av pedagogisk designforskning. Vi har utarbeidet et undervisningsopplegg som er gjennomført i to ulike 3. klasser, hvor opplegget ble forsøkt forbedret fra første til andre gjennomføring. Ved hjelp av kvalitative observasjoner av atferd og klassesamtaler, har vi innhentet data for å finne tegn til skrivemotivasjon. Vi har også samlet inn elevarbeidene som ble utarbeidet i løpet av undervisningsøktene for å forsøke å se disse i sammenheng med observasjonene. I vår studie er begrepet skrivemotivasjon delt inn i følgende kategorier: Mestringstro, positivt skrivemiljø og autonomi, interesse og verdi for oppgaven og å skrive for en mottaker.

Våre funn indikerer at bruk av nettbrett og iscenesettelse bidrar til økt skrivemotivasjon blant tredjeklassingene. Hovedfunnene i studien vår viser at nettbrettet er en god motivasjonskilde fordi det tilrettelegger for og støtter elevenes ulike behov. Det viser seg at nettbrettet i seg selv også fungerer som en motivasjon i skrivingen og bidrar til økt elevaktivitet. Ved å iscenesette undervisningen på ulike måter viser våre funn at dette kan støtte elevenes skrivemotivasjon fordi det skaper rammer for skrivingen som tilrettelegger for interesse, mestring og mottakerbevissthet. Studien vår viser også at læreren har en viktig rolle som veileder og tilrettelegger i elevenes skriveutvikling.

Nøkkelord: Skrivemotivasjon, Nettbrett, Iscenesettelse, Begynneropplæring||","no.oslomet:inspera:230362736:50637341","https://hdl.handle.net/11250/3162426","nob","Oslo Metropolitan University","Motiverende skriving på 3.trinn ved bruk av nettbrett og iscenesettelse av skriveoppdrag","Master thesis"
"2184a2a2-1e20-418b-9891-ced67565172c","11250/3161460","Thurmann-Moe, Anne Cathrine","Ravndal, Jon Arne","2024","Full text not available","I denne teksten har jeg valgt å forske på hvordan lærere jobber med den individuelle opplæringsplanen i praksis. Den individuelle opplæringsplanen er et dokument som brukes for å legge til rette for spesialundervisning, hvor det brukes som er arbeidsverktøy for å gi et tilstrekkelig læringsutbytte til dem som trenger det. Videre ønsker jeg å finne ut av hvordan norske lærer jobber med dette dokumentet i praksis, med å studere tre sider av fenomenet. Jeg ønsket å få innblikk i hvordan en individuell opplæringsplan er bygget opp og hvordan den er utarbeidet, gjennomføring og realisering av IOP og hvordan arbeidet rundt IOP oppleves. 

For å komme nærmere inn på dette temaet jar jeg gjennomført tre fokusgruppeintervju, hvor jeg har intervjuet lærere på tre skoler i Oslo og omegn. Formålet med intervjuene var å skaffe et heldekkende bilde av fenomenet IOP, og bruke datamaterialet jeg hentet inn til å svare på følgende problemstilling; «Hvordan bruker lærere den individuelle opplæringsplanen i praksis? Og hvordan kan den individuelle opplæringsplanen bli brukt som et inkluderende arbeidsverktøy?»

For å belyse denne tematikken vil jeg gå gjennom noen teoretiske perspektiver rundt IOP og vise til tidligere forskning rundt tema. Jeg skal også trekke frem begrepet inkludering, og belyse den individuelle opplæringsplanen i lys av hvordan den kan bidra til en inkluderende praksis.

Gjennom teksten vil jeg beskrive hva en IOP er, og hva et IOP-arbeid innebærer i den norske skolen. Hvordan skal vi velge ut de riktige målene, og hvordan gjennomfører og evaluerer vi disse planene? Gjennom en kvalitativ metode, hvor jeg har intervjuet seks pedagoger som jobber med IOP, skal jeg gjennom en tematisk analyse, drøfte disse funnene og konkludere med hvordan IOP blir brukt i praksis, og hvordan vi kan drive en inkluderende spesialundervisning.||","no.oslomet:inspera:230362736:50658761","https://hdl.handle.net/11250/3162698","nob","Oslo Metropolitan University","Hvordan bruker lærerne den individuelle opplæringsplanen i praksis?: Et kvalitativt gruppeintervju om hvordan lærere opplever IOP arbeidet.","Master thesis"
"21e7cd7c-98d0-4d6e-9c6f-b20073ec67b0","11250/3161460","Reinholdtsen, Lars. B","Wroldsen, Ingrid Orvin.","2024",,"Sammendrag 

Denne avhandlingen har som utgangspunkt at barn påvirkes av sine foreldres holdninger, og utforsker hvordan foreldres holdning til matematikk kan påvirke barns opplevelse av faget og i hvilken grad de utvikler matematikkangst. Studien sammenligner fortellingene til tre 6. klassinger som alle har et anstrengt forhold til matematikk, med fortellingene til en av deres foresatte, for å undersøke om det er en sammenheng mellom fortellingene. Ved å se på leksesituasjoner, tankesett, tankemønster, grad av matematikkangst og foreldrenes bevissthet og tro på egen innflytelse, utforsker oppgaven hvordan påvirkningen kan skje. Dette er en kvalitativ fenomenologisk studie, med seks dybdeintervjuer, der informantenes subjektive historie og opplevelse blir satt i fokus. 
 
Funnene tyder på at både elevene og foreldrene som ble intervjuet opplever matematikkangst, og er preget av følelser som stress, frykt og engstelse i møte med matematiske situasjoner. Disse følelsene påvirker både kropp og sinn, og kan føre til unngåelse av matematikk. Leksene er en kilde til stor frustrasjon og konflikt hjemme hvor foreldrenes reaksjoner påvirker barnas stressnivå, og redsel for matematiske situasjoner. Ulik metodebruk og mangel på forståelse er faktorer som bidrar til frustrasjon. Foreldres statiske tankesett, fokus på svaret fremfor prosess og negative holdning til det å gjøre feil, gjenspeiles i barnas tankesett. Barns observasjon av fortvilte og frustrerte foreldre i møte med matematikk, påvirker deres mentale tilstand, forventning og forhold til faget. Denne masteroppgaven forsøker å gi et innblikk i hvordan foreldres atferd, respons og tankesett kan påvirke sine barns opplevelse og forhold til matematikk. Oppgaven har også som mål å kunne bidra til videre forskning på feltet matematikkangst.||","no.oslomet:inspera:230362736:95590826","https://hdl.handle.net/11250/3162383","nob","Oslo Metropolitan University","Foreldres holdninger og barns utvikling av matematikkangst: en fenomenologisk studie","Master thesis"
"21f93936-4dd5-4311-b34a-bd7d142d5ea1","11250/3161460","Sandbakken, Mari","Sørnes Karlsen, Mathias","2024",,"Hensikten med dette studiet var å få en større innsikt i naturfagslæreres erfaringer og tanker 
knyttet til uteundervisning og effekter på elevers naturglede. For å undersøke dette har jeg 
formulert og tatt utgangspunkt i følgende forskningsspørsmål: «Hvilke erfaringer og tanker 
har naturfagslærere knyttet til elevers naturglede og uteundervisning?» og «Hvordan legger 
man som lærer til rette for uteundervisning i naturfag for fokus på naturglede?»
For å svare på forskningsspørsmålene har jeg gjennomført en kvalitativ studie av læreres 
erfaringer og tanker om uteundervisning i naturfag for 5.-7. trinn, og sett på effekten av 
uteundervisning på elevers naturglede. Jeg har benyttet semistrukturerte intervjuer av 5 lærere 
fra 5 ulike skoler på Østlandet. Alle lærerne underviste i naturfag og hadde erfaring med 
uteundervisning. Resultatene fra intervjuene ble transkribert og analysert gjennom en tematisk 
analyse.
Uteundervisning har i tidligere studier blitt vist som en metode som er egnet for å øke elevers 
motivasjon for læring samt bedre deres fysiske og psykiske helse. Bruk av læringsarenaer ute 
i naturen og i lokalmiljøet har også medført at elevene utvikler en større naturbevissthet og 
bærekraftige tenkemåter. I Overordnet del av den nye læreplanen står det at elever skal gis 
anledning til å være ute i naturen, man skal benytte varierte læringsarenaer og elevene skal få 
erfare hvordan naturen kan gi dem glede, bedre helse og økt læring. Uteundervisning vil 
dermed være en egnet undervisningsmetode.
Resultatene fra denne undersøkelsen viser at lærerne opplever elevene som mer positive og 
motiverte når de får uteundervisning i naturfag. For å utvikle en naturglede og bærekraftige 
holdninger må elevene være fysisk ute i naturen. Uteundervisning er også en egnet metode for 
tilpasset opplæring, slik at alle typer elever kan oppleve læring. Lærerne erfarte også at å det 
var viktig å lære elevene å ferdes i naturen, dette var for at elevene skulle utvikle bærekraftige 
holdninger. Lærerens kjennskap til elevenes ulike forutsetninger og bakgrunn samt av 
uteundervisningens varighet var viktig. Selv om lærerne erfarte uteundervisning som viktig 
for elevens naturglede, kom det også frem at uteundervisningen var avhengig av lærerens 
egne holdninger og bakgrunn. Det kan derfor være nødvendig å undersøke nærmere hos 
lærere med liten erfaring med uteundervisning i naturfag om de på samme måte kan påvirke 
elevers naturglede og bærekraftige holdninger.||","no.oslomet:inspera:230362736:54099436","https://hdl.handle.net/11250/3162531","nob","Oslo Metropolitan University","Læreres erfaringer med og tanker om uteundervisningens betydning for elevers naturglede
En kvalitativ studie av læreres erfaringer og tanker om uteundervisning i naturfag på mellomtrinnet og betydningen for elevers naturglede og forståelse","Master thesis"
"222210ba-bfde-4eea-aea5-73769b3f95c2","11250/3161460","Bjørkvold, Tuva.","Lillevoll-Engedahl, Runa Inghild.","2024",,"Dette produktet er laget for elever i 1. klasse, og skal være et verktøy for å arbeide med
skriving. Produktet er laget slik at elevene skal skrive for hånd, men ved hjelp av lyd- og
bildestøtte, samt bruk av konkreter for å skape variasjon, og appellere til
begynneropplæringseleven som har nytte av konkreter. Problemstillingen er

Hvordan kan et produkt for skriving i 1. klasse kombinere digitale og analoge verktøy?

I tillegg har jeg utviklet fire forskningsspørsmål for å avgjøre hva jeg skal se etter i
datamaterialet, og videre hvordan dette kan hjelpe til med å besvare problemstillingen:

o Hvordan fungerer overgangene mellom de ulike elementene i produktet? 
o Hvordan fungerer elementene i produktet med tanke på det faglige formålet?
o Når i prosessen benytter elevene seg av fonetisk støtte? 
o På hvilke måter motiverer produktet elevene til å skrive?

Jeg har utviklet en nettside som tar utgangspunkt i 24 av de mest frekvente bokstavene i det
norske språket. Disse bokstavene er sortert i tre ulike fargekategorier, og hver bokstav har sin
egen side i nettressursen som presenterer ulike ord og setninger. Elevene kaster en av tre
mulige terninger som gir dem en bokstav. Da går de videre inn på bokstavsiden på nettsiden,
og velger hvilke ord og/eller setninger de ønsker å jobbe med. Alle ord og setninger har
tilhørende bilde og lydspor. Elevene bruker puslebrikkene til å pusle det ordet, eller setningen
de har valgt. Videre skriver elevene det inn i Bokstavekspertens eget hefte.

Produktet ble testet ut i to sykluser med til sammen 12 elever. Alle elevene hadde på eget
hodekamera med lydopptakfunksjon. Av disse 12 elevene, ble 8 elever intervjuet individuelt i
etterkant. Noen viktige funn i datamaterialet var at overgangene mellom de ulike elementene
i produktet var krevende, og at det var viktig at de fargekodede bokstavene ble tydelig nok
formidlet. Datamaterialet indikerte likevel også at produktet skapte engasjement og
motivasjon hos elevene.

Nøkkelord: Skriving, 1. klasse, digitale hjelpemidler, konkreter, multimodalitet, analog||","no.oslomet:inspera:230362736:36260913","https://hdl.handle.net/11250/3162559","nob","Oslo Metropolitan University","Bokstaveksperten - skriving i 1. klasse ved bruk av digitale og analoge verktøy","Master thesis"
